time,open,high,low,close,volume,spread,source,symbol,timeframe
2016-03-28 12:00:00+00:00,1217.571,1223.06,1217.571,1219.54,23.28,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-28 16:00:00+00:00,1219.54,1220.64,1216.419,1219.959,16.48,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-28 20:00:00+00:00,1219.969,1222.95,1219.469,1222.589,3.2,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-29 00:00:00+00:00,1222.579,1222.73,1217.289,1218.889,10.14,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-29 04:00:00+00:00,1218.881,1219.611,1215.29,1216.679,13.87,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-29 08:00:00+00:00,1216.679,1221.481,1216.058,1219.539,12.08,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-29 12:00:00+00:00,1219.539,1228.859,1218.108,1226.89,18.23,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-29 16:00:00+00:00,1226.889,1242.878,1225.889,1242.089,22.76,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-29 20:00:00+00:00,1242.089,1242.62,1238.959,1238.999,5.04,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-30 00:00:00+00:00,1238.999,1242.772,1234.721,1234.898,9.2,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-30 04:00:00+00:00,1234.898,1244.029,1234.618,1242.712,17.4,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-30 08:00:00+00:00,1242.712,1243.312,1232.359,1235.622,16.4,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-30 12:00:00+00:00,1235.622,1236.48,1223.169,1225.849,27.48,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-30 16:00:00+00:00,1225.898,1229.089,1224.629,1225.379,13.29,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-30 20:00:00+00:00,1225.398,1227.069,1223.711,1226.78,5.43,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-31 00:00:00+00:00,1226.73,1228.819,1223.839,1227.291,14.5,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-31 04:00:00+00:00,1227.291,1231.681,1226.162,1229.431,16.12,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-31 08:00:00+00:00,1229.431,1237.209,1229.142,1235.321,16.09,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-31 12:00:00+00:00,1235.321,1240.352,1232.361,1235.081,20.9,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-31 16:00:00+00:00,1235.081,1235.532,1230.639,1230.789,20.69,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-31 20:00:00+00:00,1230.81,1232.771,1230.81,1231.692,3.18,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-01 00:00:00+00:00,1231.692,1234.45,1229.289,1229.679,14.49,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-01 04:00:00+00:00,1229.68,1235.26,1229.418,1233.14,13.97,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-01 08:00:00+00:00,1233.052,1233.93,1227.609,1229.099,16.54,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-01 12:00:00+00:00,1229.092,1232.959,1208.999,1214.079,35.33,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-01 16:00:00+00:00,1214.089,1223.91,1213.029,1223.43,18.58,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-01 20:00:00+00:00,1223.429,1223.53,1221.429,1221.449,0.67,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-03 20:00:00+00:00,1220.102,1220.88,1217.889,1220.379,4.81,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-04 00:00:00+00:00,1220.37,1222.53,1216.149,1218.585,18.48,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-04 04:00:00+00:00,1218.597,1219.27,1214.561,1217.308,19.36,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-04 08:00:00+00:00,1217.301,1220.058,1214.832,1219.331,16.76,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-04 12:00:00+00:00,1219.361,1222.55,1216.739,1219.231,17.41,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-04 16:00:00+00:00,1219.298,1219.372,1214.548,1214.89,13.79,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-04 20:00:00+00:00,1214.982,1217.079,1214.729,1215.138,5.12,0.0,dukascopy,XAUUSD_DUKAS,H4
